url,backlinks,refpages,pages,valid_pages,text,image,nofollow,ugc,sponsored,dofollow,redirect,canonical,gov,edu,rss,alternate,html_pages,links_internal,links_external,refdomains,refclass_c,refips,linked_root_domains
www.tierhausschuhe.net,23,17,1228,1228,23,2,12,0,0,11,0,0,0,0,0,0,556,19965,1712,7,11,11,3
www.tinhdauthiennhiengiasi.net,901,474,468,468,901,2,6,2,0,895,0,0,0,0,0,0,259,10027,4087,14,9,10,16
tipstekno.net,6194,4610,497,497,6190,5449,828,0,0,5362,0,4,0,3,0,0,482,10386,881,2673,97,129,67
titulkykserialum.net,14179,3802,1464,1464,13950,335,569,35,0,13381,217,0,0,0,12,0,984,42760,2644,200,209,226,105
xv9xxp.tjkk.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gallery.soundsof.net,183,86,253,253,131,32,0,0,0,131,1,17,0,54,0,34,253,2079,144,7,15,17,11
tl.net,2620183,2568615,0,0,371995,8381,21047,1112,0,350882,2247874,313,7,208,0,1,0,0,0,5347,3008,4080,0
hr.business-extreme.com,4,4,5776,5776,4,0,1,0,0,3,0,0,0,0,0,0,5776,164540,0,3,3,3,0
www.calendaracademic.com,19106,12166,12,12,19099,13745,4255,0,0,14844,0,0,0,7,0,0,0,0,0,845,277,315,0
www.vyldermire.com,4032,3862,1404,1404,4027,53,111,10,0,3916,5,0,0,0,0,0,1315,42238,11071,57,29,37,81
www.thundercats.ws,790179,789273,52729,52719,790179,48,2497,31,0,787682,0,0,0,2,0,0,38486,733679,200863,164,164,185,1093
nihon-setsubi.vn,929,898,751,751,929,1,15,0,0,914,0,0,0,0,0,0,749,47825,5317,11,12,13,9
xn--80ahacbc6bzajmo6j.xn--80asehdb,8,6,57,57,8,0,3,0,0,5,0,0,0,0,0,0,55,1303,249,4,4,4,7
xn--80aafh5axkipc.xn--p1acf,16,16,321,321,11,0,5,0,0,6,5,0,0,0,0,0,312,46522,1212,10,10,10,4
nauchi23.ru,21327,21286,1018,1018,21327,10,12,0,0,21315,0,0,0,0,0,0,953,110449,29567,45,17,18,33
dpsh.org.ru,1279,650,4546,4546,1279,0,5,0,0,1274,0,0,0,10,0,0,4520,212140,40315,18,15,17,218
nauteh-dpo.ru,78120,78082,0,0,78120,2,5,0,0,78115,0,0,0,0,0,0,0,0,0,18,20,20,0
concours.nazaccent.ru,4908,3215,12802,12802,4902,12,553,4,0,4349,6,0,164,18,0,0,9926,421174,67555,567,392,500,353
kz.orgpage.ru,590,485,50677,50677,587,55,172,0,0,415,3,0,0,45,0,0,50190,1194473,230828,94,88,98,5058
ncos.ru,278,154,2,1,273,41,77,8,0,196,1,0,0,0,4,0,0,0,0,30,41,46,0
www.orhideatex.ru,12,8,787,787,12,0,10,0,0,2,0,0,0,0,0,0,771,50901,781,6,6,6,10
oridama.ru,610,314,1448,1448,609,14,48,0,0,561,0,0,0,0,0,0,800,18906,1478,43,39,45,11
nedvimysh.ru,7305,1981,71,71,7301,277,889,213,0,6412,4,0,0,3,0,0,5,339,111,220,172,230,7
www.neoclima.ru,1470,1337,646,646,1470,127,550,0,0,920,0,0,0,0,0,0,506,36013,1579,206,94,104,42
www.glasgowgreenapartments.co.uk,7974,7967,0,0,7973,87,40,2,0,7933,1,0,0,0,0,0,0,0,0,40,44,53,0
www.goldsmith-info.co.uk,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
www.goodsixty.co.uk,3053,2426,3255,3255,3034,181,440,0,8,2588,19,0,13,8,0,0,2208,77143,4033,502,387,474,13
www.leboat.co.uk,5230,2862,1861,1861,4958,838,1118,37,12,3803,5,235,14,5,32,0,1604,18573,2148,818,567,692,346
gopalsubramanium.co.uk,33,22,53,53,33,0,6,0,0,27,0,0,0,0,0,0,52,632,130,17,16,16,31
goslingandplumb.co.uk,15,15,487,487,15,0,7,3,0,8,0,0,0,0,0,0,481,24263,1981,8,9,11,40
www.leochbattery.co.uk,181,126,104,103,171,6,124,4,0,47,10,0,0,2,0,0,99,2856,1229,87,69,73,39
ray-web.jp,103718,49748,39724,39720,103504,15054,27353,77,0,76151,10,7,0,212,0,0,37343,1286125,369506,1488,969,1567,751
www.universoparallelo.com,1253,631,354,354,1253,0,23,0,0,1230,0,0,0,0,0,0,217,5807,1167,12,14,15,13
www.unlicensedproduct.com,1500,845,69,69,1483,96,134,0,0,1349,15,0,0,0,0,0,64,1623,153,95,49,50,12
www.unlimitedcarecottages.com,1179,601,968,968,1171,271,313,0,0,858,7,0,0,0,0,0,547,71123,2142,242,140,170,93
www.unlisex.com,118,105,0,0,118,49,92,1,0,26,0,0,0,0,0,0,0,0,0,30,33,37,0
unocyber.com,409,329,40250,40245,409,133,262,65,0,147,0,0,0,3,0,0,40144,3528472,5734,94,89,101,926
www.ugandandiasporanews.com,5135,4351,17607,17606,5091,2921,808,4,0,4283,20,0,0,4,22,0,10866,745424,163219,917,341,404,1075
fr.uhlsport.com,3,2,2,2,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,2,0
shop-euromax.od.ua,2682,494,1471,1471,2680,86,93,0,0,2587,2,0,0,0,0,0,459,18598,4995,13,11,13,6
www.dogsport.org.ua,349,339,45,45,347,18,125,22,0,222,2,0,1,0,0,0,7,213,14,66,57,68,2
soundmaster.dp.ua,28798,18981,9370,9360,28751,0,13461,259,0,15290,0,0,183,45,0,0,1445,8021,21110,891,766,879,4529
artschool.kosiv.org.ua,5777,2920,114,114,5777,3,4998,10,0,779,0,0,0,0,0,0,112,3143,3268,19,4,5,30
www.lgbt.org.ua,1122,1000,1,1,1120,337,311,4,0,809,1,1,0,10,0,0,1,61,7,246,220,244,6
www.fashioncluba.com,53426,8193,2533,2533,53420,850,18779,33,0,34641,0,0,45,93,6,0,2103,125576,9016,1787,363,438,615
www.fashioncq.com,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,10,124,52,5,5,5,17
fashionmozo.com,8594,5274,16875,16875,8567,592,7029,2594,0,1532,27,0,0,0,0,0,13310,260310,20139,896,411,498,12
www.fhsmw.com,127,93,178,178,127,0,0,0,0,127,0,0,0,0,0,0,171,5414,768,75,19,54,197
www.fassi.com,27254,14291,8658,8658,27229,14351,1038,1,0,26191,22,0,0,4,0,2,6269,1838467,93022,943,580,677,386
www.fibonapps.com,54641,45284,18256559,18256478,54601,39270,14493,6,0,40108,28,12,0,26,0,0,225966,9313106,3820179,21031,864,1320,10575
www.fastdecaderecords.com,80,55,300,300,80,3,31,2,0,49,0,0,0,0,0,0,39,1521,169,25,31,33,8
www.ficfun.com,1343,579,986889,986889,1343,21,487,17,0,856,0,0,0,0,0,0,87749,9095377,885444,229,205,234,13
visitdetroitlakes.com,10827,4210,2151,2151,10826,2368,2620,17,1,8206,1,0,0,86,0,0,1323,29346,10033,1075,652,823,442
www.vuino.com,65,34,4388,4388,65,2,10,0,0,55,0,0,0,0,0,0,4379,157371,28076,17,15,16,9
vulcanstarz-play.com,242,125,316,312,218,1,15,0,0,203,24,0,0,16,0,0,296,3228,285,49,45,52,10
vulkancazino-club.com,54,33,899,899,54,8,0,0,0,54,0,0,0,0,0,0,476,10319,473,21,21,22,11
www.vvdailypress.com,338698,130843,627291,627152,330704,15892,48986,1065,0,281718,483,7453,1196,882,43,1,176430,9181881,4493568,11812,4329,6827,41538
vvegano.com,8749,875,2140,2139,8749,487,530,0,0,8219,0,0,0,0,0,0,1667,131018,7057,198,100,116,55
www.vvhan.com,2499,2430,564,562,2457,114,414,13,0,2043,42,0,0,0,0,0,548,25331,2396,162,178,198,24
www.visituvalde.com,2033,1658,782,782,2033,108,369,5,0,1662,0,0,43,3,0,0,191,2075,1216,445,321,372,25
lafficherie.com,1870,1326,8334,8333,1870,1108,624,0,0,1246,0,0,0,0,0,0,7735,285881,18588,652,195,225,7
kryhitka.com,8014,2955,14482,14481,8010,7038,674,13,0,7336,2,0,0,8,0,0,14025,2452918,12211,242,169,189,16
lagrangefirstumc.com,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,9,121,52,1,1,1,9
oklahoma.gov,19298238,7420060,529,529,19291164,1302897,526864,411,31,18764289,4578,1427,13704071,23163,92,0,139,1555,249,24463,9646,18359,3
www.dress4u.gr,749,693,25500,25496,749,442,351,0,0,398,0,0,0,8,0,0,17525,1815427,39978,305,163,178,19
www.sarsis.com,57,50,34,34,36,14,12,0,0,24,18,3,0,0,0,0,33,539,113,18,14,14,10
scoperac.com,1110,728,193912,193907,1103,13,763,9,0,340,7,0,0,3,0,0,192971,12982626,599,257,132,149,15
scopiousmarketing.com,474,355,568,568,474,15,162,0,0,312,0,0,0,0,0,0,560,6991,7057,20,23,25,562
sashimilog.com,231,209,235,235,231,200,7,0,0,224,0,0,0,9,0,0,227,5953,2463,53,54,57,53
af.scorser.com,52,50,3545,3545,52,1,46,0,0,6,0,0,0,0,0,0,3493,184347,300,10,11,11,71
photos.scotli.com,17,17,0,0,17,0,1,0,0,16,0,0,0,0,0,0,0,0,0,5,4,4,0
www.satellitetoday.com,291523,86883,11530,11530,286826,11092,35733,556,30,251073,3271,1270,37,965,136,9,8190,1027931,128530,7448,3754,6110,603
www.satilikplakalar.com,9,9,22,22,9,0,0,0,0,9,0,0,0,0,0,0,19,271,0,1,2,2,0
ko.satin-boutique.com,2,2,7830,7830,2,0,2,0,0,0,0,0,0,0,0,0,6232,396311,12656,1,1,1,21
www.scottoline.com,22623,14620,243,243,22596,630,443,15,0,22147,20,0,31,71,6,0,89,3423,1747,1171,568,686,48
scottsdalefineproperties.com,1551,1150,13,13,1549,42,105,7,0,1444,0,0,0,24,0,0,13,0,35,307,145,168,9
www.satshop-bg.com,12240,1941,4730,4730,12235,360,477,3,0,11758,5,0,0,0,0,0,4608,121490,1509,44,49,53,29
www.satupiston.com,1388,712,3335,3335,1347,85,773,225,0,570,3,0,0,0,27,11,3320,164048,16470,222,148,175,43
bookingrobot.eu,47168,26979,49,49,47162,86,171,0,0,46991,6,0,0,0,0,0,15,151,19,111,55,61,2
www.caplaw.eu,191,141,2831,2831,189,34,45,1,0,144,2,0,0,24,0,0,1685,82195,7639,55,48,56,24
opina.webs.ull.es,57,39,49,48,57,0,0,0,0,57,0,0,0,0,0,0,48,800,316,5,16,18,8
www.cekas.eu,315,158,105,105,310,88,24,8,0,286,5,0,0,1,0,0,87,1753,108,49,42,49,5
www.bhundu.net,16882,37,600,600,16848,0,1,0,0,16847,2,0,0,0,0,32,574,208608,3090,4,17,28,88
h13.binary-universe.net,52,40,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,4,5,5,0
www.birdingnz.net,2214,1022,175357,175342,2214,16,380,40,0,1832,0,0,22,4,0,0,174886,2108300,324690,206,169,189,1276
www.bischool.net,223,181,31,27,220,2,63,0,0,157,3,0,57,0,0,0,26,101,162,52,61,68,10
www.philippe-rose.fr,12,12,2,2,12,11,1,0,0,11,0,0,0,0,0,0,2,0,0,2,2,2,0
virum.it,1252,745,723,723,1252,796,91,2,0,1161,0,0,0,14,0,0,424,21588,2824,261,211,228,54
kiyokawa-office.com,46,25,0,0,46,18,35,0,0,11,0,0,0,0,0,0,0,0,0,16,18,19,0
www.keychainlocksmith.com,2031,1719,426,426,2002,365,430,1,0,1572,29,0,0,0,0,0,424,8462,3267,265,161,209,12
www.nettoyage-toiture-80.fr,45,37,5445,5445,45,0,0,0,0,45,0,0,0,0,0,0,5442,81867,0,13,9,9,0
fastmovingsl.com,365,122,18431,18431,354,0,223,0,0,131,11,0,0,0,0,0,18390,513113,18413,74,47,51,7
www.fastpassparking.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fidepost.com,1743,791,2124,2124,1741,42,1054,347,0,687,2,0,0,0,0,0,2015,142044,19023,101,103,116,775
fidgespin.com,5165,5165,235,235,5165,2,5158,0,0,7,0,0,0,0,0,0,141,10906,2476,183,97,165,30
www.fiebredebolsosyjoyas.com,20404,12319,23333,23332,20403,1398,84,13,0,20319,0,0,0,7,1,0,18295,493645,612294,229,168,223,1233
upfinder.net,3919,3905,1126,1114,3919,0,28,4,0,3891,0,0,4,58,0,0,314,105628,933,1802,1338,1809,167
www.nashamuktikendraindia.in,3343,2034,426,426,3343,2,64,0,0,3279,0,0,2,101,0,0,413,14253,1240,25,27,31,3
stillbloodysingle.com,37,17,13,13,37,2,13,9,0,24,0,0,0,0,0,0,0,7,0,4,11,13,0
otkorobki.ru,5507,4883,35243,35242,5502,126,528,0,0,4974,5,0,0,0,0,0,35063,20021312,282034,131,106,120,30
otziv-otziv.ru,7578,6710,0,0,7576,4162,1871,2,0,5704,1,0,0,24,0,0,0,0,0,2616,768,950,0
otzyvotelefone.ru,201,117,61,61,201,58,50,0,0,151,0,0,0,0,0,0,57,771,78,39,41,42,17
hassanzadehgallery.ir,1412,279,102378,102293,1412,8,1393,0,0,19,0,0,0,0,0,0,102067,22191807,889141,120,21,26,15
ieaoi.ir,6531,5721,9688,9688,6529,80,292,0,0,6237,2,0,0,3329,0,0,6317,647658,9189,268,193,240,21
ifilmz.ir,2509,1257,36613,36589,2509,47,980,25,0,1529,0,0,0,31,0,0,31419,2603678,232073,324,92,111,17
ilamiyan.ir,9137,3188,2837,2837,9137,16,452,1,0,8685,0,0,0,0,0,0,2827,226878,16376,141,38,44,242
shop.iporoje.ir,8251,1564,4117,4117,8251,15,6,0,0,8245,0,0,0,0,0,0,4093,363288,15987,9,11,11,10
www.iranmusicx.ir,41,41,13648,13647,41,31,33,0,0,8,0,0,0,0,0,0,8033,605718,11237,7,9,9,5
irannurse.ir,8067,2629,3009,3009,7856,216,296,0,0,7560,209,0,2634,567,0,0,2262,96785,14253,141,78,86,157
www.ohmybot.io,2341,2313,660,659,2341,34,39,0,0,2302,0,0,0,6,0,0,647,54730,5593,60,58,68,27
www.zauberpilzblog.net,2400,1463,1905,1905,2377,574,704,146,0,1673,1,0,0,0,14,0,1597,82728,7192,476,252,307,587
tundrageeks.com,2195,1627,102710,102709,2193,72,1388,1073,0,805,2,0,0,0,0,0,14322,1418152,78818,107,105,115,567
www.turicantabria.com,294,265,74,74,294,150,38,0,0,256,0,0,0,0,0,0,44,3451,204,131,67,76,21
turismoarroyoleyes.com,21,16,16,16,21,0,3,0,0,18,0,0,0,0,0,0,0,10,0,9,14,15,0
ubuntuartgallery.com,271,252,0,0,271,32,68,0,0,203,0,0,0,1,0,0,0,0,0,115,104,120,0
turkfans.com,2755,1485,20813,20812,2753,879,1983,0,0,770,0,0,0,0,0,0,20388,244160,39075,524,180,221,3
www.garneczki.pl,56614,37719,65042,65041,56603,37670,13154,144,3032,43447,11,0,11,1457,0,0,59864,39098991,425837,2730,1357,1766,55
www.gbadwokaci.pl,70,53,6,6,70,16,24,0,0,46,0,0,0,0,0,0,0,4,2,11,25,27,1
www.gdynia.pl,1123927,583149,102673,102668,1093377,404767,59513,629,4,1033861,76,10,3196,12481,56,0,82652,104045854,9266377,4358,2208,3041,3469
www.czarnaowca.pl,1089240,659075,2359,2359,1089202,1050958,9223,64,0,1079977,36,0,3,2014,2,0,1554,4682,264,1396,619,841,6
gigam.pl,1146,662,265,265,1146,20,407,2,0,739,0,0,0,1,0,0,162,8554,694,109,95,106,7
www.lo1.gliwice.pl,1492,1431,5296,5293,1265,908,388,0,0,877,227,0,0,11,0,0,5060,501400,36901,139,125,137,240
kitaguni-economics.com,1223,258,331,331,1221,499,277,0,0,944,0,0,0,0,0,0,306,22116,3482,62,53,59,46
ketsatantoan.com,1433,1061,83,83,1430,55,421,6,0,1009,2,0,0,4,0,0,54,2817,140,109,71,82,8
kittyloversclub.com,51,21,22,22,51,12,23,0,0,28,0,0,0,0,0,0,13,340,69,11,10,11,4
kevcoelectrical.com,246,129,51,51,244,119,179,0,0,65,2,0,0,0,0,0,41,785,121,44,38,42,6
kittynorris.com,52,27,1043,1042,51,0,22,0,0,29,0,0,0,0,0,0,937,97761,6963,14,14,14,144
kittyschulz.com,21,12,37,37,21,16,5,0,0,16,0,0,0,0,0,0,27,568,329,5,4,8,11
kevingarveybroker.com,127,55,93,92,127,1,20,0,0,107,0,0,0,0,0,0,77,594,503,18,18,20,7
www.kevinmcnealphotography.com,553,529,0,0,553,69,58,2,0,495,0,0,0,0,0,0,0,0,0,113,109,125,0
www.kewill17.com,1557,1557,5669,5649,1557,0,1041,0,0,516,0,0,0,0,0,0,5631,173469,22736,15,26,40,16
www.katak.gl,6097,3169,43363,43362,6088,93,963,0,0,5125,0,0,21,177,9,0,39708,1683025,94523,439,345,395,105
irandehyar.com,14302,13570,510,510,14284,5470,6100,0,0,8184,18,0,0,4,0,0,322,21404,2617,167,84,96,27
www.irelandsoccershirts.com,2296,2280,64,64,2296,22,148,1,0,2148,0,0,0,0,0,0,53,992,168,56,60,68,5
ireneskayakingblog.com,23398,6258,357,357,23397,73,84,5,0,23313,0,0,0,0,0,0,168,3403,805,160,69,79,110
irodorich.com,173351,122728,4797,4794,172389,2064,38302,2,0,134087,956,0,0,0,0,1,4638,158981,429399,240,159,187,231
impermax.medium.com,2031,1876,150,150,2027,46,1217,1,3,807,4,0,0,0,0,0,149,2316,401,192,208,258,65
jstanier.medium.com,60,49,37,37,60,3,1,0,0,59,0,0,0,0,0,0,37,452,134,26,33,36,55
www.game365days.com,4,4,16,16,4,0,0,0,0,4,0,0,0,0,0,0,16,288,96,2,2,2,5
1onrwv.game8070.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.crunchypickle.com,1232,685,4444,4440,1231,945,191,0,0,1040,1,0,0,0,0,0,3858,199303,103024,322,81,95,16
ulyanovsk.beeline.ru,392,173,7979,7955,392,19,164,0,0,228,0,0,0,0,0,0,7226,487522,26794,44,44,45,141
cncplant.ru,61,61,2,2,60,39,48,0,0,12,1,0,0,0,0,0,2,0,50,10,12,15,15
m.hozmag.com.ru,214,45,538044,538038,183,0,0,0,0,183,31,0,0,0,0,0,502656,48281985,847966,4,2,2,4
www.mykite.com.ru,5642,4530,3280,3280,5642,19,3502,0,0,2140,0,0,0,0,0,0,1963,109070,9476,39,45,52,44
best-practice.ru,1126,234,56840,56840,1122,65,967,1,0,155,4,0,0,0,0,0,53873,2092232,39494,78,42,45,5
comagro.ru,844,460,418,418,842,84,638,0,0,204,2,0,0,0,0,0,393,13813,1002,72,63,69,4
bestmouz.ru,721,387,0,0,721,336,52,0,0,669,0,0,0,0,0,0,0,0,0,44,29,34,0
www.gyfyy.com,88775,68148,2115,1537,88773,1808,77992,0,0,10781,2,0,3,14,0,0,1340,80360,22714,395,369,415,36
gymandsport.com,142,120,728,728,142,80,13,0,0,129,0,0,0,0,0,0,678,67980,1563,31,25,29,22
www.haohaohd.com,0,0,185,185,0,0,0,0,0,0,0,0,0,0,0,0,185,2417,216,0,0,0,0
haoniuzyw.com,7965,7510,516,516,7965,51,172,0,0,7793,0,0,0,0,0,0,405,13825,2113,58,41,47,53
gypsyyogi.com,5402,2703,12,12,5402,4,0,0,0,5402,0,0,0,0,0,0,0,8,0,5,24,31,0
www.haoyijuwood.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0
www.gyzghb.com,263,263,154,148,263,0,0,0,0,263,0,0,0,0,0,0,147,3626,297,198,52,195,4
gzct10000.com,167,166,4298,4296,167,8,132,0,0,35,0,0,0,0,0,0,4296,133881,12888,56,14,60,3
t6fekx.gzkaisen.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1su.gzmanyo.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.gzqingli.com,6527,2378,2239,2235,6523,414,256,0,0,6267,3,0,0,0,0,0,2006,271091,4184,347,289,366,17
gzscpos.com,3861,3861,1489,1476,3861,0,0,0,0,3861,0,0,0,0,0,0,584,75738,5547,192,7,186,140
lishui.gzshicong.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.gztlsccj.com,115,115,13,13,115,0,0,0,0,115,0,0,0,0,0,0,9,251,131,13,3,3,16
haqqicomputer.com,325,134,199,199,325,35,68,0,0,257,0,0,0,0,0,0,194,8072,3556,12,21,42,39
irpltd.com,815,523,1536,1536,808,375,187,0,0,621,7,0,0,0,0,0,1031,173400,3743,270,137,158,13
www.whyislam.org,216491,112271,2968,2967,216393,15277,27824,408,7,188566,52,0,2,193,0,0,2070,157566,29734,4065,1798,2499,211
www.wibwinona.org,141,122,89,89,123,13,70,0,0,53,18,0,0,0,0,0,79,1679,538,27,28,32,32
mississippi.wickedgoodjobs.org,137,125,30,30,137,7,129,85,0,8,0,0,0,1,0,0,30,2141,191,90,76,88,5
simple.wikipedia.org,32178342,25651381,972563,972540,31962227,3357537,673533,40860,160,31288226,4370,128973,477,160426,229,3746,942423,82284591,52160111,69199,20828,40183,131901
wikihoidap.org,2419,1842,6157,6155,2419,336,1182,34,0,1237,0,0,0,5,0,0,6131,381934,94624,461,226,286,89
wikiindex.org,81298,40398,1282185,1282170,81252,1261,65751,169,0,15442,41,0,0,217,5,0,1246859,386661601,8878688,1503,1099,1400,7887
www.amsterdamfm.nl,25962,12828,61745,61744,25950,742,1349,62,0,24599,1,0,0,166,2,0,58733,5689622,375480,1158,721,952,3553
work.yourdevelopmentserver.net,2,2,1,1,2,0,0,0,0,2,0,0,0,0,0,0,1,13,0,1,1,1,0
yourinsight.net,158,129,432,428,157,0,94,29,0,63,1,0,0,0,0,0,265,6117,3647,46,21,27,227
www.ann-fashion.nl,2,1,264,264,2,0,2,0,0,0,0,0,0,0,0,0,210,9601,1026,1,1,1,5
www.yrphoto.net,355,340,31,31,355,0,3,0,0,352,0,0,0,0,0,0,30,917,105,8,11,11,5
www.anwb.nl,2630758,1782509,47287,47272,2623847,345469,599067,4229,23653,2024500,3939,18,34,429,68,1,34921,3010905,167051,33594,7721,15184,3965
www.arnhemcentrum.nl,579,377,746,746,518,75,242,0,0,276,61,0,0,0,0,0,644,63714,7730,154,102,110,323
www.zaishengjiao.net,41499,20282,113836,113834,41493,47,22,0,0,41471,0,0,0,0,0,0,110157,8104653,760469,64,47,52,21
pointer.com.ar,2069,945,800,798,2069,66,152,0,0,1917,0,0,0,0,0,0,329,23026,6111,91,94,97,85
www.cityspeeddating.at,465,200,302,302,465,39,24,0,0,441,0,0,0,0,0,0,138,3662,455,41,51,55,12
www.pumbaonline.com.ar,4253,321,48,48,4253,1528,0,0,0,4253,0,0,0,0,0,0,43,1418,122,1,80,172,6
quinipropiedades.com.ar,1504,1425,406,406,1497,89,4,0,0,1493,7,0,0,0,0,0,239,6450,1874,4,8,8,6
www.repuestoslegitimos.com.ar,80,80,8672,8637,80,7,0,0,0,80,0,0,0,0,0,0,6765,107942,15701,4,6,7,26
www.diepapierwerkstatt.at,529,431,10054,10053,529,320,120,0,0,409,0,0,0,4,0,0,9517,4232505,9108,240,78,93,12
eak-schule.at,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,34,386,96,0,0,0,0
017shop.ca,5741,1330,45473,45473,5739,422,1327,3,3,4412,2,0,5,5,0,0,31358,1722156,56938,304,170,197,17
flower.ucoz.ua,3148,3036,26678,26678,3148,48,235,0,0,2913,0,0,0,0,0,0,16898,460463,181266,22,26,31,748
www.londonrag.in,538,375,11216,11216,512,71,173,1,0,338,26,0,0,0,0,0,6840,40922,4785,178,120,135,30
www.maharojgar.in,4171,2074,1421,1418,3395,300,1060,20,0,2335,642,0,0,58,0,134,269,7549,354,386,208,267,97
www.baionline.in,1455,865,43,43,1455,920,113,0,0,1342,0,0,51,18,0,0,39,1012,355,158,141,159,119
bankfdrates.in,209,110,173,173,209,13,149,0,0,60,0,0,0,0,0,0,22,394,29,55,40,43,6
marathio.in,276,199,553,552,276,183,120,13,0,156,0,0,1,3,0,0,547,13304,2320,97,38,55,37
www.medianow.in,27,21,32,32,21,0,13,0,0,8,0,0,0,0,0,0,31,2287,152,8,11,11,4
www.mohamedabdullahkhadhim.in,5554,2621,562,562,5540,759,702,138,4,4836,2,0,0,4,0,0,496,120947,4756,234,227,249,64
bizwomen.in,4,4,10,10,4,4,0,0,0,4,0,0,0,0,0,0,10,0,0,3,4,4,0
www.mycityguides.in,10449,7329,43611,43446,10441,514,3523,86,0,6918,5,0,0,52,0,0,43279,469238,172042,429,251,326,3135
www.myfaridabad.in,607,566,1430069,1428343,607,65,444,4,0,161,0,0,0,0,0,0,1425471,6973517,386838,95,86,102,405
mymp3bhojpuri.in,4735,3316,60435,60435,4689,1498,2499,0,0,2190,43,1,0,0,0,0,59329,3359124,54559,864,213,261,5
naiti.in,226,210,216723,216694,226,36,81,0,0,145,0,0,0,5,0,0,212190,2030591,163141,93,88,98,94
azerbaijan.travel,651016,338944,5508,5508,650750,560800,8439,25,6,642309,101,161,436688,96,0,0,2760,134778,28462,1657,1099,1456,124
chip.travel,8796,914,1945,1945,8727,173,3269,0,0,5458,69,0,0,0,0,0,1661,66019,11878,262,138,165,35
www.dartacan.travel,4,4,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,2,0
focus.travel,289,286,564,564,289,48,50,0,0,239,0,0,0,0,0,0,544,29058,655,52,49,51,6
www.auto-online.com.tw,17254,8716,1173,1173,17247,1263,2161,17,0,15086,2,0,4,30,4,0,565,598,0,696,590,688,0
porn8.tube,837,764,12,12,837,139,565,0,0,272,0,0,0,1,0,0,12,2036,100,214,117,132,10
acum.tv,387432,127206,75576,75568,387274,2067,1780,591,0,385494,65,0,0,14,0,0,52986,16400224,240560,565,343,412,2608
www.discountfloor.com,6331,3829,21353,21353,6325,1027,4835,6,0,1490,3,0,0,9,3,0,18642,1504028,16,725,397,544,5
prostitutki-adler.info,23,23,1,1,23,0,2,1,0,21,0,0,0,0,0,0,0,0,0,14,15,15,0
gobernanzatierra.iica.int,3,3,42,42,3,0,0,0,0,3,0,0,0,2,0,0,42,3215,655,2,2,2,10
quarklear.info,16,16,15,15,9,2,0,0,0,9,7,0,0,0,0,0,12,117,1,3,3,3,1
www.queensarcade.info,239,175,0,0,239,17,38,0,0,201,0,0,0,0,0,0,0,0,0,44,38,39,0
r2r2.info,3408,3308,850,850,3408,0,41,0,0,3367,0,0,0,0,0,0,699,12500,4619,867,253,888,892
radioenergy.info,31,23,14536,14536,31,4,26,24,0,5,0,0,0,0,0,0,1146,33425,7725,8,8,8,120
m.bhadraenclosures.net,11,11,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
www.biblefriends.net,1692,837,31328,31328,1687,78,582,407,0,1105,5,0,0,0,0,0,30714,134489,2360,68,71,81,153
cmcph.net,70,50,289,288,69,19,53,0,0,16,0,0,0,1,0,0,170,4578,937,28,27,30,11
bietduoc.net,62236,11125,2693,2693,62192,659,7231,593,0,54941,39,0,172,2418,4,0,2397,217934,4762,1973,1375,1710,44
bistum.net,90520,48638,102795,102082,90492,2861,366,0,0,90126,2,0,0,19,26,0,93958,12039636,4217658,496,216,256,445
bitcoinmonster.net,24,20,444,444,24,19,5,0,0,19,0,0,0,0,0,0,211,2495,421,5,5,5,34
bitmotel.net,19,13,95,95,13,0,13,0,0,0,6,0,0,0,0,0,52,519,21,3,3,3,8
prygazhunya.ru,24,24,2,2,24,6,18,0,0,6,0,0,0,0,0,0,1,1,18,9,9,9,12
parovarok.ru,192,97,698,698,192,34,50,0,0,142,0,0,0,0,0,0,40,1549,158,21,13,13,1
pechberri.ru,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
qarita.ru,22,14,86,86,22,0,2,0,0,20,0,0,0,0,0,0,84,3396,361,9,8,8,12
