TP_DataRatio,TP_HtmlRatio,TP_RequestRatio,Website,avgLinkLength,avgSrcLength,class,differentFinalDomain,domainStringSent,externalLinkRatio,externalSrcRatio,frameCounter,initialResponseRatio,initialResponseSize,internalSubDir,link2TextRatio,mainFrameRedirects,maxLinkLength,metaRefreshes,nonLinkCharacters,otherFrameRedirects,text2HtmlRatio,typoDomain,windowLocation
0.37800497375,0.0,0.333333333333,newsbro.com,0.0,50.0,parked,0,1,0.0,1.0,1.0,0.521138436032,1886,0.0,0.0,4,0.0,0.0,13.0,1,0.00698924731183,0,1.0
1.0,1.0,1.0,adrnews.com,9.5,69.8,parked,1,4,0.0,1.0,6.0,0.0249836220764,7284,1,0.144927536232,2,94.0,0.0,236.0,5,0.0279437076035,0,0.0
0.0371839175731,0.0268509199763,0.545454545455,newseyes.com,0.0,64.6666666667,parked,0,2,0.0,0.666666666667,1.0,0.017176521595,1347,1,0.0,1,0.0,0.0,83.0,0,0.035454933789,0,0.0
0.999601665761,0.999601665761,0.964285714286,wagnews.com,4.0,61.9090909091,parked,1,1,0.0,0.409090909091,2.0,0.000398334238638,110,1,0.0873493975904,2,8.0,0.0,303.0,0,0.00323798191802,0,0.0
0.839079801997,0.784,0.6,newsquick.com,0.0,41.0,parked,0,8,0.0,0.0,5.0,0.0111305044493,1556,1,0.0,1,4705.0,1.0,0.0,3,0.0,0,1.0
0.964874896893,0.950618862633,0.939393939394,voznews.com,45.75,15.0,parked,0,2,1.0,0.0,2.0,0.0349907516185,11199,0.0,0.0,2,183.0,0.0,164.0,0,0.107894736842,0,1.0
0.0,0.0,0.0,wjznews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,3894,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
0.650700980976,0.650700980976,0.5,artsnews.com,86.75,39.0,parked,0,0,0.75,1.0,1.0,0.349299019024,8795,0.0,0.155462184874,1,347.0,0.0,402.0,0,0.0141540291406,0,0.0
1.0,1.0,1.0,pumpnews.com,46.5,56.0,parked,1,4,0.75,0.333333333333,3.0,0.0991502808989,28238,1,0.129411764706,2,2824.0,0.0,370.0,3,0.00409970482125,0,1.0
0.154266739901,0.154266739901,0.333333333333,newssport.com,0.0,284.0,parked,0,0,0.0,1.0,1.0,0.844509911619,33826,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,1.0
0.867945086075,0.8638065593,0.571428571429,toronews.com,0.0,60.6666666667,parked,0,1,0.0,1.0,1.0,0.0203966005666,468,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0,0.0
0.900739299611,0.897775996794,0.8,lednews.com,0.0,60.6666666667,parked,0,1,0.0,1.0,1.0,0.0992607003891,2551,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0,0.0
0.357995006958,0.123633011634,0.625,newsloop.com,0.0,38.2,parked,0,1,0.0,0.4,1.0,0.0335700253745,3281,1,0.0,1,0.0,0.0,0.0,0,0.0,0,1.0
0.672489690005,0.536828309305,0.666666666667,newsxtra.com,86.75,39.0,parked,0,0,0.75,1.0,1.0,0.327510309995,14136,0.0,0.151696606786,1,347.0,0.0,425.0,0,0.0217551782535,0,0.0
0.888714391659,0.883982172094,0.8,areanews.com,0.0,60.6666666667,parked,0,1,0.0,1.0,1.0,0.111285608341,2551,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0,0.0
1.0,1.0,1.0,cwcnews.com,0.0,0.0,parked,1,4,0.0,0.0,6.0,0.0308928124589,7284,1,0.0,2,94.0,0.0,0.0,5,0.0,0,0.0
0.950609489583,0.951117589893,0.5,easnews.com,0.0,0.0,parked,1,1,0.0,0.0,1.0,0.0226798115682,467,0.0,0.0,6,0.0,0.0,41.0,0,0.00245582509733,0,1.0
1.0,1.0,1.0,newsfirst.com,0.0,72.0,parked,1,1,0.0,0.0,2.0,0.121632575966,30910,1,0.0,2,517.0,0.0,0.0,1,0.0,0,1.0
0.952892490065,0.892052378526,0.833333333333,newslpi.com,0.0,0.0,parked,0,0,0.0,0.0,3.0,0.040416541775,4180,0.0,0.0,1,15359.0,0.0,0.0,1,0.0,0,1.0
0.979979909278,0.979830643822,0.8,topicnews.com,0.0,60.6666666667,parked,0,1,0.0,1.0,1.0,0.0200200907222,2551,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0,0.0
0.999721585243,0.999716274007,0.967741935484,fairnews.com,4.0,62.3043478261,parked,1,1,0.0,0.434782608696,2.0,0.000278414756995,110,1,0.0868263473054,2,8.0,0.0,305.0,0,0.00322493434265,0,1.0
0.88653649424,0.882637099742,0.8,tunenews.com,0.0,60.6666666667,parked,0,1,0.0,1.0,1.0,0.11346350576,2551,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,trendsnews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,6956,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
1.0,1.0,1.0,ditnews.com,0.0,0.0,parked,1,4,0.0,0.0,6.0,0.0152170370649,7284,1,0.0,2,94.0,0.0,0.0,5,0.0,0,0.0
1.0,1.0,1.0,pwrnews.com,47.0,84.0,parked,1,4,1.0,1.0,6.0,0.0273117908646,7284,1,0.146341463415,2,94.0,0.0,70.0,5,0.00196341346614,0,0.0
0.130782469022,0.0693124100697,0.5,sudannews.com,0.0,65.0,parked,0,2,0.0,0.666666666667,1.0,0.0155002294631,1351,1,0.0,1,0.0,0.0,84.0,0,0.0357751277683,0,0.0
1.0,1.0,1.0,newsref.com,0.0,72.0,parked,1,1,0.0,0.0,2.0,0.02081324083,7359,1,0.0,2,496.0,0.0,0.0,1,0.0,0,1.0
0.658024546362,0.580091574431,0.666666666667,globenews.com,87.25,39.0,parked,0,0,0.75,1.0,1.0,0.341975453638,23294,0.0,0.151277013752,1,349.0,0.0,432.0,0,0.0220518152673,0,0.0
0.0,0.0,0.0,news739.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,0.566343042071,350,0.0,0.0,2,0.0,0.0,7.0,0,0.0261194029851,0,0.0
0.0,0.0,0.0,weeknews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,3894,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
